end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4560772_r000455	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000454	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000454	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4560772	4560771	4560772	+	26.3866267433539	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4561539_r000456	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000455	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000455	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4561539	4561538	4561539	+	16.7979526704652	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4570137_r000457	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000456	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000456	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4570137	4570136	4570137	+	13.1186890935409	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4570406_r000458	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000457	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000457	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4570406	4570405	4570406	+	18.9998441860175	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4573324_r000459	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000458	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000458	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4573324	4573323	4573324	+	15.3192945840153	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4594787_r000460	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000459	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000459	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4594787	4594786	4594787	+	14.2143022163886	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4595882_r000461	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000460	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000460	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4595882	4595881	4595882	+	260.116788669451	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4596552_r000462	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000461	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000461	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4596552	4596551	4596552	+	87.0525281164729	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4596639_r000463	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000462	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000462	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4596639	4596638	4596639	+	76.8366024470476	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4596644_r000464	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000463	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000463	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4596644	4596643	4596644	-	26.9105534705264	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4607179_r000465	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000464	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000464	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4607179	4607178	4607179	-	13.7267527363285	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4608250_r000466	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000465	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000465	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4608250	4608249	4608250	-	13.3661863415386	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4608732_r000467	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000466	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000466	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4608732	4608731	4608732	-	16.0136204578724	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4612515_r000468	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000467	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000467	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4612515	4612514	4612515	-	57.6040911100302	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4617290_r000469	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000468	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000468	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4617290	4617289	4617290	+	235.570864269688	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4632001_r000470	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000469	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000469	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4632001	4632000	4632001	+	219.348684741135	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4632400_r000471	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000470	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000470	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4632400	4632399	4632400	+	363.404788310446	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4653798_r000472	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000471	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000471	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4653798	4653797	4653798	+	126.059870874671	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4653917_r000473	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000472	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000472	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4653917	4653916	4653917	-	18.7956650233782	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4654989_r000474	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000473	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000473	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4654989	4654988	4654989	-	14.291082322838	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4655086_r000475	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000474	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000474	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4655086	4655085	4655086	-	20.0782909337296	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4657012_r000476	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000475	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000475	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4657012	4657011	4657012	-	49.6441996418976	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4681635_r000477	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000476	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000476	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4681635	4681634	4681635	+	277.009003080547	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4683977_r000478	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000477	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000477	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4683977	4683976	4683977	+	12.9115426772719	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4690094_r000479	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000478	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000478	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4690094	4690093	4690094	+	16.361415016256	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4690095_r000480	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000479	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000479	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4690095	4690094	4690095	-	332.691960498883	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4693968_r000481	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000480	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000480	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4693968	4693967	4693968	-	22.6580725194721	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4694164_r000482	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000481	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000481	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4694164	4694163	4694164	-	475.094455561426	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4695777_r000483	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000482	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000482	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4695777	4695776	4695777	+	12.2814795986167	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4698339_r000484	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000483	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000483	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4698339	4698338	4698339	+	100.348377446507	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4704883_r000485	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000484	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000484	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4704883	4704882	4704883	-	281.726093655502	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4708543_r000486	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000485	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000485	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4708543	4708542	4708543	-	16.0844510279693	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4708579_r000487	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000486	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000486	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4708579	4708578	4708579	+	27.0322670382673	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4709076_r000488	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000487	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000487	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4709076	4709075	4709076	-	205.674302424492	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4715453_r000489	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000488	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000488	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4715453	4715452	4715453	-	208.784492085276	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4715549_r000490	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000489	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000489	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4715549	4715548	4715549	-	451.654403569217	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4715661_r000491	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000490	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000490	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4715661	4715660	4715661	-	621.812230085613	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4723103_r000492	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000491	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000491	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4723103	4723102	4723103	+	202.797236515591	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4736484_r000493	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000492	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000492	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4736484	4736483	4736484	+	15.5271587338983	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4754469_r000494	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000493	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000493	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4754469	4754468	4754469	-	23.3092812266611	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4776059_r000495	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000494	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000494	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4776059	4776058	4776059	-	73.6714409411182	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_4780247_r000496	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000495	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000495	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4780247	4780246	4780247	-	22.7602089968446	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_4786317_r000497	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000496	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000496	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	4786317	4786316	4786317	+	13.2880346289821	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
