end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4215685_r000666	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000665	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000665	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4215685	4215684	4215685	-	14.1969626665293	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4216830_r000667	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000666	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000666	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4216830	4216829	4216830	+	160.548065556937	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4220711_r000668	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000667	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000667	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4220711	4220710	4220711	-	16.8197253887395	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4220769_r000669	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000668	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000668	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4220769	4220768	4220769	+	84.4337077829189	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4227068_r000670	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000669	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000669	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4227068	4227067	4227068	-	23.8487448716865	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4231666_r000671	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000670	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000670	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4231666	4231665	4231666	-	13.8931934284155	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4232757_r000672	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000671	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000671	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4232757	4232756	4232757	-	13.8388841277983	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4233749_r000673	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000672	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000672	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4233749	4233748	4233749	+	82.8184498245349	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4248105_r000674	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000673	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000673	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4248105	4248104	4248105	+	13.3148215328936	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4257581_r000675	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000674	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000674	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4257581	4257580	4257581	+	35.2260112620343	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4264942_r000676	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000675	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000675	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4264942	4264941	4264942	+	20.1688035686067	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4265666_r000677	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000676	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000676	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4265666	4265665	4265666	+	33.4458090223574	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4266632_r000678	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000677	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000677	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4266632	4266631	4266632	-	22.1126964591149	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4266988_r000679	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000678	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000678	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4266988	4266987	4266988	-	32.0113819789728	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4267010_r000680	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000679	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000679	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4267010	4267009	4267010	+	28.8230564415958	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4267714_r000681	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000680	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000680	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4267714	4267713	4267714	-	13.6382776281	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4267771_r000682	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000681	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000681	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4267771	4267770	4267771	-	19.3047774883937	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4269554_r000683	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000682	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000682	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4269554	4269553	4269554	-	12.1305124825048	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4274688_r000684	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000683	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000683	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4274688	4274687	4274688	+	13.2169988610647	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4281158_r000685	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000684	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000684	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4281158	4281157	4281158	-	31.0702740670521	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4281640_r000686	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000685	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000685	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4281640	4281639	4281640	-	27.1698646485173	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4281875_r000687	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000686	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000686	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4281875	4281874	4281875	+	27.2744962498168	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4281903_r000688	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000687	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000687	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4281903	4281902	4281903	-	39.8135178448885	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4282635_r000689	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000688	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000688	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4282635	4282634	4282635	-	12.6624233444009	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4286690_r000690	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000689	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000689	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4286690	4286689	4286690	+	70.1060960701696	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4292617_r000691	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000690	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000690	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4292617	4292616	4292617	+	13.2854782652365	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4293084_r000692	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000691	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000691	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4293084	4293083	4293084	+	18.6815551480578	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4293454_r000693	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000692	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000692	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4293454	4293453	4293454	+	12.1232826672135	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4293842_r000694	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000693	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000693	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4293842	4293841	4293842	-	13.1705988832012	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4294647_r000695	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000694	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000694	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4294647	4294646	4294647	-	39.7917824428055	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4296181_r000696	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000695	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000695	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4296181	4296180	4296181	-	129.033619271078	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4299594_r000697	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000696	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000696	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4299594	4299593	4299594	+	16.8545015401621	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4299769_r000698	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000697	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000697	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4299769	4299768	4299769	+	12.8878599294591	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4328017_r000699	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000698	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000698	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4328017	4328016	4328017	+	16.0659110286715	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4330303_r000700	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000699	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000699	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4330303	4330302	4330303	+	14.1415770601413	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4347092_r000701	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000700	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000700	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4347092	4347091	4347092	+	84.6691282879045	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4360310_r000702	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000701	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000701	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4360310	4360309	4360310	-	16.6320423737144	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4373889_r000703	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000702	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000702	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4373889	4373888	4373889	-	12.7852946379047	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4405408_r000704	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000703	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000703	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4405408	4405407	4405408	-	252.4128469168	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4405453_r000705	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000704	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000704	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4405453	4405452	4405453	+	31.7883528779191	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4411035_r000706	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000705	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000705	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4411035	4411034	4411035	-	17.2572657885597	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4411186_r000707	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000706	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000706	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4411186	4411185	4411186	-	12.3292396321112	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4412292_r000708	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000707	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000707	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4412292	4412291	4412292	-	17.3764139082	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4415246_r000709	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000708	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000708	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4415246	4415245	4415246	+	29.4242503618677	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4415467_r000710	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000709	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000709	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4415467	4415466	4415467	+	32.5829235533202	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4415998_r000711	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000710	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000710	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4415998	4415997	4415998	+	14.3716742364082	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_minus_4416016_r000712	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000711	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_R_000711	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4416016	4416015	4416016	-	41.5284065585825	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4416394_r000713	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000712	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000712	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4416394	4416393	4416394	+	17.2845374338809	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_013_LEE2020_TERMSEQ_PUBLISHED_TTS_CP009124-1_plus_4416597_r000714	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000713	BATTER_S1_013_LEE2020_TERMSEQ_CP009124_1_F_000713	BATTER_S1_013	Streptomyces lividans TK24	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP009124	CP009124.1	4416597	4416596	4416597	+	12.1949498988023	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
