end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3933527_r000527	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000526	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000526	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3933527	3933526	3933527	-	341.119882012632	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3934919_r000528	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000527	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000527	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3934919	3934918	3934919	+	56.4356141390685	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3939726_r000529	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000528	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000528	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3939726	3939725	3939726	+	12.8204453031682	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3943495_r000530	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000529	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000529	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3943495	3943494	3943495	+	12.9255211368433	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3944582_r000531	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000530	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000530	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3944582	3944581	3944582	+	14.613909858343	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3945613_r000532	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000531	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000531	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3945613	3945612	3945613	+	28.6114677002678	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3946788_r000533	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000532	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000532	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3946788	3946787	3946788	+	14.0953966217374	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3947060_r000534	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000533	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000533	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3947060	3947059	3947060	+	15.2433410632668	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3947806_r000535	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000534	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000534	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3947806	3947805	3947806	-	13.0287414122778	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3949777_r000536	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000535	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000535	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3949777	3949776	3949777	-	12.5689721974919	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3953660_r000537	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000536	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000536	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3953660	3953659	3953660	-	23.1981634106914	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3954170_r000538	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000537	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000537	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3954170	3954169	3954170	-	16.3893868201706	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3955341_r000539	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000538	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000538	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3955341	3955340	3955341	+	12.0466720358979	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3956826_r000540	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000539	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000539	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3956826	3956825	3956826	-	13.8934017444927	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3957247_r000541	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000540	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000540	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3957247	3957246	3957247	+	15.7790946502352	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3957371_r000542	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000541	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000541	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3957371	3957370	3957371	-	19.0532913175176	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3957873_r000543	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000542	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000542	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3957873	3957872	3957873	-	15.4899733936606	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3958346_r000544	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000543	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000543	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3958346	3958345	3958346	+	12.9519145144412	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_3958481_r000545	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000544	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000544	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3958481	3958480	3958481	+	12.4019672030623	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3960527_r000546	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000545	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000545	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3960527	3960526	3960527	-	15.1901112738613	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3984935_r000547	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000546	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000546	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3984935	3984934	3984935	-	19.6016776869612	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3985581_r000548	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000547	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000547	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3985581	3985580	3985581	-	22.5300957191141	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3992844_r000549	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000548	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000548	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3992844	3992843	3992844	-	32.4925881606533	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3993164_r000550	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000549	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000549	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3993164	3993163	3993164	-	18.88739535027	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3993328_r000551	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000550	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000550	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3993328	3993327	3993328	-	16.2314604551581	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3995568_r000552	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000551	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000551	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3995568	3995567	3995568	-	23.2408033271477	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3996871_r000553	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000552	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000552	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3996871	3996870	3996871	-	72.5390459921546	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3997214_r000554	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000553	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000553	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3997214	3997213	3997214	-	27.18048420761	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3997459_r000555	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000554	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000554	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3997459	3997458	3997459	-	17.4500746041605	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3997810_r000556	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000555	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000555	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3997810	3997809	3997810	-	13.1491893808906	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_3997877_r000557	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000556	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000556	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	3997877	3997876	3997877	-	13.0695754581954	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4005663_r000558	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000557	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000557	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4005663	4005662	4005663	-	15.811244370153	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4008004_r000559	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000558	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000558	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4008004	4008003	4008004	-	24.75516612265	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_4009579_r000560	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000559	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000559	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4009579	4009578	4009579	+	42.1054091560136	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4025505_r000561	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000560	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000560	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4025505	4025504	4025505	-	28.4153470597963	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4027682_r000562	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000561	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000561	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4027682	4027681	4027682	-	105.071341400771	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4028691_r000563	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000562	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000562	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4028691	4028690	4028691	-	12.6978270705068	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4036063_r000564	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000563	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000563	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4036063	4036062	4036063	-	80.8100076815127	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4037910_r000565	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000564	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000564	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4037910	4037909	4037910	-	14.8403116085151	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4048384_r000566	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000565	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000565	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4048384	4048383	4048384	-	99.0727250215933	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4048686_r000567	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000566	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000566	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4048686	4048685	4048686	-	23.8172582840858	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4050062_r000568	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000567	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000567	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4050062	4050061	4050062	-	22.3800495445207	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_4051650_r000569	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000568	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000568	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4051650	4051649	4051650	+	70.2604350878378	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_4055740_r000570	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000569	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000569	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4055740	4055739	4055740	+	15.3329396859423	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_4060182_r000571	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000570	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000570	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4060182	4060181	4060182	+	13.1684583896583	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_4061668_r000572	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000571	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000571	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4061668	4061667	4061668	-	178.638961177308	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_4062237_r000573	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000572	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000572	BATTER_S1_012	Streptomyces coelicolor A3(2)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_003888	NC_003888.3	4062237	4062236	4062237	+	67.5623345904988	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
